STATIONS_ID,MESS_DATUM,QUALITAETS_NIVEAU,BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE,WINDGESCHWINDIGKEIT,LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM,WINDSPITZE_MAXIMUM,NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER,SCHNEEHOEHE
433,1973-11-21,5,3.3,83.00,6.2,2.9,1026.40,-999,-2.1,-.7,5.1,-999,0,.0,6.700,0
433,1973-11-22,5,5.0,80.00,6.6,3.8,1019.60,-999,-.7,1.0,6.7,-999,1,.2,.000,0
433,1973-11-23,5,5.7,77.00,7.1,5.6,1011.40,-999,-.7,.3,7.7,-999,1,.1,.000,0
433,1973-11-24,5,8.0,77.00,9.1,9.6,996.20,-999,2.6,3.7,11.7,-999,1,3.5,.000,0
433,1973-11-25,5,4.3,73.00,5.3,2.2,1001.90,-999,.2,1.2,10.4,-999,8,.2,5.700,0
433,1973-11-26,5,6.0,82.00,5.2,.5,1005.80,-999,-1.7,-1.3,2.2,-999,7,3.3,6.400,0
433,1973-11-27,5,7.7,87.00,5.2,-.6,1006.20,-999,-5.6,-1.6,.9,-999,7,1.0,.000,4
433,1973-11-28,5,7.3,85.00,4.3,-2.7,1010.60,-999,-3.9,-3.8,-1.1,-999,7,2.8,1.800,8
433,1973-11-29,5,5.3,88.00,4.6,-2.9,997.80,-999,-5.1,-5.2,-.3,-999,7,2.3,.000,15
433,1973-11-30,5,4.0,79.00,3.3,-5.3,1003.70,-999,-7.9,-6.6,-3.2,-999,0,.0,3.700,11
433,1973-12-01,5,5.7,84.00,3.2,-6.9,1009.20,-999,-9.9,-8.4,-4.7,-999,7,.0,2.600,10
433,1973-12-02,5,8.0,90.00,3.5,-5.9,1022.00,-999,-11.1,-9.0,-3.5,-999,7,.1,.000,10
433,1973-12-03,5,8.0,89.00,4.4,-2.5,1011.90,-999,-8.1,-7.3,-1.3,-999,8,10.1,.000,10
433,1973-12-04,5,5.0,83.00,6.6,3.6,997.80,-999,-2.8,-1.5,4.6,-999,1,.3,1.000,9
433,1973-12-05,5,3.7,80.00,5.9,2.3,1009.20,-999,-.6,1.4,3.9,-999,1,.6,4.000,5
433,1973-12-06,5,7.0,86.00,7.1,4.0,994.90,-999,-1.9,-.2,6.0,-999,8,7.3,.000,0
433,1973-12-07,5,7.0,82.00,6.2,2.7,993.60,-999,-1.0,.2,5.1,-999,8,4.6,.500,0
433,1973-12-08,5,8.0,93.00,6.5,1.3,984.70,-999,-1.3,-.6,6.6,-999,8,8.1,.000,2
433,1973-12-09,5,5.0,83.00,3.9,-4.3,1017.50,-999,-3.1,-6.4,.4,-999,7,.5,.000,1
433,1973-12-10,5,4.0,85.00,3.4,-5.5,1024.60,-999,-14.7,-8.8,-2.8,-999,0,.0,4.600,3
433,1973-12-11,5,6.0,83.00,4.4,-1.5,1011.10,-999,-9.3,-6.6,.6,-999,7,1.7,2.600,2
433,1973-12-12,5,7.7,85.00,6.2,2.5,1011.70,-999,-2.1,-1.2,3.7,-999,8,2.5,.000,3
433,1973-12-13,5,7.7,88.00,6.6,3.0,990.60,-999,-.9,.4,4.2,-999,8,8.1,.000,0
433,1973-12-14,5,7.3,83.00,5.6,1.2,979.60,-999,-.8,-1.4,3.0,-999,8,3.2,.200,0
433,1973-12-15,5,7.7,85.00,5.2,-.1,1001.90,-999,-3.2,-1.1,1.4,-999,7,1.1,.000,4
433,1973-12-16,5,8.0,93.00,6.0,1.0,996.20,-999,-4.8,-2.0,1.8,-999,8,4.3,.000,5
433,1973-12-17,5,7.0,74.00,5.7,3.2,985.90,-999,-.8,1.1,4.6,-999,8,.5,.100,6
433,1973-12-18,5,4.3,77.00,5.4,1.7,998.60,-999,-.3,.8,3.3,-999,0,.0,2.800,0
433,1973-12-19,5,1.7,83.00,4.8,-1.0,1007.30,-999,-6.7,-2.7,1.5,-999,0,.0,3.100,0
433,1973-12-20,5,.0,86.00,4.7,-1.6,1001.20,-999,-8.7,-4.7,1.4,-999,0,.0,5.600,0
433,1973-12-21,5,5.3,94.00,4.8,-2.3,990.00,-999,-6.8,-5.1,-1.3,-999,1,.0,.000,0
433,1973-12-22,5,4.0,81.00,6.4,3.6,990.20,-999,-4.9,-2.6,5.5,-999,1,.5,1.900,0
433,1973-12-23,5,4.7,85.00,7.1,4.0,999.30,-999,-.8,2.0,7.3,-999,0,.0,2.200,0
433,1973-12-24,5,1.7,90.00,6.0,.8,1004.10,-999,-4.7,-.7,3.6,-999,0,.0,3.300,0
433,1973-12-25,5,8.0,97.00,6.0,.6,1006.80,-999,-6.2,-3.1,1.6,-999,1,.4,.000,0
433,1973-12-26,5,7.7,89.00,6.1,1.5,1013.00,-999,.3,.4,1.9,-999,1,.1,.000,0
433,1973-12-27,5,8.0,91.00,7.4,3.9,1019.60,-999,-1.7,.7,4.7,-999,1,.6,.000,0
433,1973-12-28,5,8.0,93.00,8.4,5.6,1022.30,-999,2.6,3.4,7.1,-999,1,.9,.000,0
433,1973-12-29,5,7.3,86.00,7.9,5.6,1024.70,-999,4.3,4.7,6.6,-999,1,.0,.000,0
433,1973-12-30,5,1.0,83.00,6.1,2.3,1017.30,-999,-.4,.4,5.4,-999,1,.1,6.700,0
433,1973-12-31,5,4.7,84.00,6.1,2.1,1021.50,-999,-.7,.2,4.3,-999,0,.0,.000,0
433,1974-01-01,5,8.0,96.00,5.4,-1.5,1025.20,2.4,-3.6,-2.5,1.0,6.2,1,.0,.000,0
433,1974-01-02,5,7.7,83.00,4.8,-.4,1016.20,4.3,-3.2,-2.7,.5,14.4,1,1.6,.000,0
433,1974-01-03,5,8.0,85.00,6.1,2.4,1010.70,2.7,-.8,-.4,3.2,5.7,0,.0,.000,0
433,1974-01-04,5,2.7,87.00,5.8,1.1,1014.30,2.6,-1.3,.1,3.2,9.3,0,.0,.000,0
433,1974-01-05,5,.3,88.00,5.6,.4,1016.00,2.9,-5.9,-1.6,2.9,7.2,0,.0,5.400,0
433,1974-01-06,5,7.3,92.00,5.6,.3,1010.90,4.3,-5.3,-2.4,1.3,8.8,8,.6,.000,0
433,1974-01-07,5,8.0,95.00,5.9,.2,1012.60,4.7,-2.6,-.3,1.8,9.8,8,7.9,.000,0
433,1974-01-08,5,8.0,96.00,6.3,.7,1011.60,2.9,-.7,-.7,2.7,8.2,1,.0,.000,2
433,1974-01-09,5,7.0,85.00,6.3,2.4,1008.80,4.4,-.5,-.2,4.1,9.3,0,.0,.000,1
433,1974-01-10,5,5.0,84.00,5.1,-.4,1013.30,4.4,-2.6,-1.6,1.8,10.3,0,.0,.000,0
433,1974-01-11,5,6.0,78.00,5.9,3.9,1009.70,6.0,-3.6,-2.3,6.8,20.6,1,.3,.000,0
433,1974-01-12,5,6.0,81.00,6.8,4.6,1017.80,4.8,.7,3.5,7.1,19.6,0,.0,2.100,0
433,1974-01-13,5,4.0,66.00,5.8,5.1,1013.00,4.0,-.4,1.8,8.3,9.8,1,.0,.300,0
433,1974-01-14,5,7.3,81.00,7.0,4.8,1012.20,4.7,-.7,1.5,8.2,11.8,1,.7,2.300,0
433,1974-01-15,5,8.0,86.00,10.1,9.6,1006.80,5.9,3.1,3.8,11.2,23.2,1,3.3,.000,0
433,1974-01-16,5,4.3,73.00,6.8,5.9,1007.10,6.7,3.2,4.7,12.3,20.6,1,7.1,3.200,0
433,1974-01-17,5,7.0,71.00,6.9,6.1,1000.00,10.5,3.4,3.8,9.3,23.2,1,1.6,.000,0
433,1974-01-18,5,8.0,93.00,9.0,7.0,1012.90,4.6,.9,2.4,8.3,12.9,1,5.3,.000,0
433,1974-01-19,5,8.0,91.00,10.2,8.3,1013.10,9.1,7.1,7.5,9.1,24.7,1,4.3,.000,0
433,1974-01-20,5,7.7,82.00,8.4,7.3,1019.20,8.3,5.7,6.4,8.0,18.5,1,.0,.000,0
433,1974-01-21,5,7.3,78.00,6.2,3.4,1019.50,4.2,3.8,1.8,7.1,8.8,0,.0,.000,0
433,1974-01-22,5,8.0,87.00,5.7,1.0,1017.40,2.4,.2,.4,2.2,6.7,1,.9,.000,0
433,1974-01-23,5,7.3,81.00,5.5,1.5,1015.50,3.3,.0,.1,2.4,8.8,8,.3,.000,0
433,1974-01-24,5,7.3,80.00,7.8,6.4,1007.70,5.0,.2,.9,7.9,11.3,1,3.6,1.000,0
433,1974-01-25,5,7.3,82.00,7.7,6.2,1010.50,4.8,3.5,4.4,6.9,10.3,0,.0,.900,0
433,1974-01-26,5,3.3,82.00,7.1,4.5,1010.80,2.7,2.2,2.4,7.6,5.7,0,.0,6.700,0
433,1974-01-27,5,5.7,85.00,6.8,4.4,1006.20,3.7,-2.3,-.6,6.2,8.2,1,.4,2.000,0
433,1974-01-28,5,4.7,76.00,6.4,4.7,1010.20,3.9,-2.1,.9,6.9,12.4,1,.1,5.000,0
433,1974-01-29,5,5.0,75.00,6.8,5.7,1005.90,4.4,1.4,3.0,6.9,9.3,1,1.0,.000,0
433,1974-01-30,5,.3,82.00,6.5,3.7,1015.50,3.3,-3.6,-.1,7.6,8.2,0,.0,6.400,0
433,1974-01-31,5,4.3,79.00,7.0,5.4,1011.50,3.3,-2.2,1.4,8.2,8.2,1,.2,5.700,0
433,1974-02-01,5,4.3,80.00,6.9,4.8,1010.80,2.8,-2.6,1.2,9.7,9.3,0,.0,6.100,0
433,1974-02-02,5,4.7,82.00,6.9,4.4,1009.70,3.0,-.8,.8,8.4,7.2,1,.0,.900,0
433,1974-02-03,5,5.7,85.00,6.3,3.0,1009.20,1.7,-6.2,-1.4,6.1,5.1,0,.0,2.800,0
433,1974-02-04,5,5.7,96.00,6.5,1.1,1007.20,1.3,-2.0,-.2,3.8,5.1,0,.0,1.300,0
433,1974-02-05,5,7.7,95.00,5.4,-.8,996.50,3.7,-2.1,-2.2,.6,9.3,8,1.8,.000,0
433,1974-02-06,5,8.0,92.00,6.8,2.2,968.00,3.5,-2.9,-1.5,4.5,14.4,8,28.4,.000,1
433,1974-02-07,5,8.0,86.00,5.9,1.5,975.60,7.4,-.5,-.2,1.9,16.5,8,1.5,.000,7
433,1974-02-08,5,5.3,72.00,5.2,2.4,997.50,8.6,-.8,.2,3.6,19.1,8,2.8,3.200,4
433,1974-02-09,5,8.0,84.00,8.9,8.2,992.70,7.0,-.2,.4,9.5,19.6,8,4.7,.000,0
433,1974-02-10,5,5.0,71.00,7.9,8.4,1002.00,7.9,5.6,6.8,10.8,24.7,0,.0,.800,0
433,1974-02-11,5,7.0,56.00,7.4,11.4,992.50,6.0,4.0,5.7,14.3,13.9,0,.0,3.300,0
433,1974-02-12,5,7.0,60.00,7.4,10.0,993.20,5.4,7.1,9.0,13.3,13.4,0,.0,1.600,0
433,1974-02-13,5,4.0,84.00,8.3,6.8,996.50,2.3,-2.1,2.5,9.5,8.2,0,.0,.000,0
433,1974-02-14,5,5.0,86.00,7.6,5.6,999.60,2.4,-2.8,.5,8.4,8.2,1,.0,4.000,0
433,1974-02-15,5,5.3,82.00,7.1,5.1,1002.00,3.5,-4.4,1.0,7.9,9.3,0,.0,1.900,0
433,1974-02-16,5,8.0,87.00,7.6,4.9,1002.20,2.9,2.4,3.3,5.7,6.7,0,.0,.000,0
433,1974-02-17,5,7.7,86.00,8.0,6.1,1007.40,3.0,3.1,2.8,8.8,6.2,1,.0,2.700,0
433,1974-02-18,5,8.0,91.00,7.8,4.4,1008.50,3.4,3.9,3.2,6.0,9.3,1,.0,.000,0
433,1974-02-19,5,8.0,84.00,6.3,2.6,1007.40,6.1,1.9,1.7,3.7,13.9,1,.0,.000,0
433,1974-02-20,5,1.7,71.00,4.4,.8,1016.90,3.3,-7.2,-2.6,3.6,10.8,0,.0,8.900,0
433,1974-02-21,5,7.7,77.00,5.5,2.1,1015.70,3.7,-5.0,-1.4,4.2,8.2,1,3.7,.000,0
433,1974-02-22,5,8.0,94.00,8.0,4.8,1010.30,3.4,1.4,2.0,5.7,7.7,1,21.2,.000,0
433,1974-02-23,5,8.0,90.00,7.7,4.6,1009.80,4.3,4.6,3.0,6.4,11.8,1,4.4,.000,0
433,1974-02-24,5,8.0,81.00,6.2,3.2,1022.20,4.2,-.6,1.6,4.7,9.8,1,.0,.200,0
433,1974-02-25,5,7.3,77.00,5.3,1.6,1025.10,4.5,.1,1.2,3.3,10.3,8,.2,.000,0
433,1974-02-26,5,7.3,67.00,4.2,.6,1029.50,4.0,-1.4,-.3,1.7,13.9,7,.0,.700,0
433,1974-02-27,5,.0,65.00,3.9,.2,1027.30,4.9,-5.8,-3.6,3.4,13.4,0,.0,9.400,0
433,1974-02-28,5,1.0,59.00,3.8,1.1,1018.00,5.1,-5.8,-3.2,5.1,11.3,0,.0,9.100,0
433,1974-03-01,5,1.0,58.00,4.1,2.2,1008.00,5.4,-4.1,-2.1,6.6,14.4,0,.0,9.100,0
433,1974-03-02,5,3.7,66.00,5.2,3.6,1004.20,4.7,-3.8,-1.6,8.3,10.8,0,.0,5.200,0
433,1974-03-03,5,6.3,76.00,5.9,3.5,1012.50,2.7,-5.9,-.8,7.8,7.2,1,.2,5.300,0
433,1974-03-04,5,5.0,68.00,5.2,3.8,1011.90,5.5,-4.4,-1.7,7.8,13.9,0,.0,.000,0
433,1974-03-05,5,7.0,62.00,5.9,6.6,1011.10,6.0,.3,1.8,10.7,13.4,0,.0,.800,0
433,1974-03-06,5,6.7,72.00,4.8,1.2,1021.40,4.6,-2.7,-.8,6.9,10.3,0,.0,.900,0
433,1974-03-07,5,2.0,62.00,4.7,2.6,1024.70,4.3,-.9,.5,6.5,9.8,7,.0,9.200,0
433,1974-03-08,5,6.7,67.00,4.4,1.2,1024.10,4.7,-3.2,-.9,3.0,11.8,0,.0,.200,0
433,1974-03-09,5,.0,60.00,4.0,1.7,1021.40,5.3,-4.3,-2.6,6.3,13.4,0,.0,8.600,0
433,1974-03-10,5,4.3,63.00,4.2,1.5,1022.00,4.6,-4.1,-2.1,5.0,13.4,0,.0,2.800,0
433,1974-03-11,5,5.0,70.00,5.2,2.6,1022.80,4.8,-3.2,-1.4,7.2,8.8,0,.0,7.500,0
433,1974-03-12,5,.0,65.00,5.5,5.3,1018.80,3.8,-6.3,-2.4,11.9,9.8,0,.0,8.500,0
433,1974-03-13,5,4.0,64.00,5.2,4.4,1009.30,2.6,-3.8,.0,9.3,7.2,0,.0,6.800,0
433,1974-03-14,5,5.0,59.00,5.1,5.2,1005.20,1.4,-3.3,1.4,9.1,6.2,0,.0,5.600,0
433,1974-03-15,5,1.7,73.00,5.9,4.0,1006.60,2.0,-7.4,-.6,7.3,6.2,0,.0,8.800,0
433,1974-03-16,5,7.3,85.00,7.1,4.7,993.00,4.8,-2.7,-.6,7.0,14.9,1,9.6,.000,0
433,1974-03-17,5,5.3,63.00,6.9,8.5,995.00,6.2,4.2,5.7,11.3,18.5,1,2.0,2.500,0
433,1974-03-18,5,7.7,82.00,9.2,8.7,992.90,5.5,3.0,4.4,13.8,16.5,1,2.2,.300,0
433,1974-03-19,5,6.0,63.00,7.0,8.8,1004.80,3.7,2.8,4.7,12.6,11.3,1,.5,5.800,0
433,1974-03-20,5,5.3,69.00,9.7,12.4,1006.90,2.5,1.8,6.4,17.8,8.2,1,.5,5.100,0
433,1974-03-21,5,5.0,78.00,8.7,7.8,1014.60,3.8,2.7,5.4,13.4,11.8,0,.0,1.700,0
433,1974-03-22,5,6.0,76.00,7.7,7.7,1019.70,3.6,-5.7,-.6,12.3,11.3,0,.0,4.900,0
433,1974-03-23,5,6.0,61.00,6.7,8.2,1018.70,7.9,4.1,5.2,12.0,17.5,0,.0,8.900,0
433,1974-03-24,5,4.7,57.00,5.9,7.9,1019.80,6.7,.7,1.8,13.1,16.0,0,.0,7.800,0
433,1974-03-25,5,.0,56.00,5.7,7.8,1017.00,5.3,.5,1.9,13.3,11.3,0,.0,10.400,0
433,1974-03-26,5,4.3,55.00,6.2,9.4,1011.40,5.3,.6,2.1,15.1,11.8,0,.0,10.200,0
433,1974-03-27,5,1.7,45.00,5.6,10.6,1009.00,4.5,1.6,3.7,17.0,9.3,0,.0,10.100,0
433,1974-03-28,5,.0,41.00,4.7,9.7,1010.20,4.8,-.7,2.3,16.8,9.8,0,.0,12.000,0
433,1974-03-29,5,3.7,54.00,6.5,9.9,1009.90,3.2,1.5,3.4,16.6,7.7,0,.0,5.100,0
433,1974-03-30,5,1.7,61.00,8.3,11.7,1016.00,1.8,.6,6.1,19.1,8.2,0,.0,8.800,0
433,1974-03-31,5,4.3,72.00,8.8,10.6,1016.50,3.2,-1.4,2.7,15.6,8.2,1,.0,6.200,0
433,1974-04-01,5,2.3,46.00,5.8,10.8,1012.20,4.3,5.0,7.4,15.9,11.3,1,.0,8.900,0
433,1974-04-02,5,6.7,58.00,7.7,11.6,1012.30,3.2,4.3,6.1,16.2,9.3,1,.0,5.400,0
433,1974-04-03,5,1.7,51.00,7.2,12.4,1015.00,2.9,5.8,8.0,18.3,7.2,0,.0,9.900,0
433,1974-04-04,5,3.7,48.00,6.3,10.7,1015.20,4.4,-1.3,6.3,16.8,10.3,0,.0,8.500,0
433,1974-04-05,5,1.3,47.00,5.6,10.1,1017.10,4.2,-.1,3.3,15.0,13.9,0,.0,11.500,0
433,1974-04-06,5,4.3,55.00,6.6,10.4,1019.40,3.7,-4.1,3.9,14.7,8.8,0,.0,7.600,0
433,1974-04-07,5,4.0,56.00,6.8,10.0,1018.40,3.6,-3.9,4.0,18.2,11.8,0,.0,9.600,0
433,1974-04-08,5,1.0,57.00,7.3,12.0,1016.00,2.5,-6.9,1.4,17.5,9.3,0,.0,13.000,0
433,1974-04-09,5,.0,48.00,7.1,13.1,1009.00,3.3,-2.3,7.0,19.7,9.8,0,.0,12.800,0
433,1974-04-10,5,.7,45.00,6.4,13.8,1001.30,1.0,-3.6,4.0,20.7,5.1,0,.0,11.900,0
433,1974-04-11,5,.3,43.00,7.1,15.4,991.80,2.5,-2.2,6.5,22.7,8.8,0,.0,11.200,0
433,1974-04-12,5,3.7,62.00,5.6,5.1,1002.30,5.7,2.4,2.3,15.2,12.9,0,.0,4.900,0
433,1974-04-13,5,2.7,45.00,3.6,4.5,1012.20,4.8,-5.1,-2.6,10.2,11.2,0,.0,12.800,0
433,1974-04-14,5,1.7,38.00,3.4,6.0,1010.00,2.5,-10.6,-2.4,11.4,7.7,1,.0,13.200,0
433,1974-04-15,5,7.7,80.00,7.0,4.9,1003.90,3.5,-4.6,2.4,6.9,11.8,1,5.9,.300,0
433,1974-04-16,5,5.0,66.00,5.9,5.0,1012.20,5.5,1.3,3.4,8.8,13.4,1,.0,4.900,0
433,1974-04-17,5,5.0,61.00,5.6,6.0,1015.70,3.9,-3.0,-.1,11.4,11.3,1,.0,5.000,0
433,1974-04-18,5,2.3,50.00,4.8,7.0,1017.30,3.0,-7.5,-1.4,12.2,9.3,0,.0,10.900,0
433,1974-04-19,5,6.0,49.00,6.0,10.8,1018.70,2.6,-5.1,2.8,15.2,8.2,0,.0,7.900,0
433,1974-04-20,5,8.0,71.00,7.3,7.6,1013.20,4.3,2.1,2.9,10.9,14.4,0,.0,.000,0
433,1974-04-21,5,3.7,74.00,7.6,7.8,1011.40,3.3,-2.8,1.9,14.7,12.4,1,2.0,6.900,0
433,1974-04-22,5,4.7,55.00,6.8,10.2,1012.20,3.6,-4.0,2.4,16.3,15.4,1,.0,7.200,0
433,1974-04-23,5,6.0,75.00,7.5,7.1,1009.80,6.1,.5,3.7,11.5,13.4,1,2.4,4.100,0
433,1974-04-24,5,6.3,68.00,7.2,7.7,1008.80,3.1,1.4,4.6,11.6,11.3,1,.3,3.400,0
433,1974-04-25,5,1.7,61.00,5.5,5.4,1009.90,5.3,-3.9,-.4,10.8,12.4,0,.0,13.100,0
433,1974-04-26,5,2.3,62.00,5.1,4.6,1008.40,5.8,-3.1,-.9,8.7,12.4,1,.1,11.600,0
433,1974-04-27,5,8.0,88.00,7.8,5.4,1008.90,4.0,-1.0,1.0,6.7,8.8,1,2.2,.000,0
433,1974-04-28,5,7.7,72.00,8.8,10.2,1006.10,5.9,5.3,5.9,12.5,13.4,1,1.5,.500,0
433,1974-04-29,5,7.0,71.00,10.4,13.2,999.10,5.3,8.0,8.4,17.6,12.4,1,.3,.000,0
433,1974-04-30,5,6.7,72.00,11.7,14.1,993.10,2.8,7.1,9.4,19.8,7.2,1,1.1,3.700,0
433,1974-05-01,5,8.0,83.00,11.0,10.8,995.70,4.5,8.3,9.8,13.0,9.3,0,.0,.000,0
433,1974-05-02,5,5.0,67.00,8.8,10.7,998.90,4.2,8.9,8.9,15.1,10.8,0,.0,4.100,0
433,1974-05-03,5,2.7,63.00,8.8,12.5,1000.20,2.6,-1.7,5.0,17.6,8.2,0,.0,9.900,0
433,1974-05-04,5,6.0,79.00,9.6,9.6,996.80,5.9,3.3,6.1,14.9,12.4,1,.0,6.200,0
433,1974-05-05,5,8.0,92.00,8.9,6.3,998.80,6.1,6.4,5.2,8.3,12.4,1,5.6,.000,0
433,1974-05-06,5,8.0,87.00,7.8,5.4,1004.10,4.6,4.1,4.0,6.6,10.3,1,8.4,.000,0
433,1974-05-07,5,6.3,68.00,6.6,6.5,1010.40,4.4,3.0,3.4,10.6,10.8,1,2.2,.000,0
433,1974-05-08,5,2.0,43.00,5.6,10.9,1012.80,3.6,-4.4,2.3,17.2,10.3,1,.0,14.800,0
433,1974-05-09,5,6.3,45.00,6.4,12.0,1011.00,3.1,-1.1,6.7,16.0,10.3,1,.0,4.100,0
433,1974-05-10,5,1.0,40.00,5.8,12.7,1006.80,3.0,-4.2,3.4,17.7,8.2,0,.0,14.500,0
433,1974-05-11,5,5.7,55.00,8.7,14.4,1005.70,3.3,3.4,6.0,18.6,9.8,1,.0,6.600,0
433,1974-05-12,5,5.3,58.00,8.9,13.6,1014.40,2.9,8.4,9.4,17.9,7.7,1,.0,3.600,0
433,1974-05-13,5,4.0,45.00,8.4,17.0,1016.40,4.7,3.8,8.1,22.0,10.8,1,.0,13.100,0
433,1974-05-14,5,8.0,80.00,11.1,11.8,1010.40,3.6,8.9,10.3,17.2,9.8,1,16.9,.000,0
433,1974-05-15,5,3.7,57.00,8.2,12.1,1013.50,4.7,8.5,9.5,16.6,10.3,0,.0,12.400,0
433,1974-05-16,5,4.0,50.00,7.0,12.3,1013.00,4.2,-.1,3.7,16.7,11.3,1,.0,12.400,0
433,1974-05-17,5,5.3,65.00,10.2,13.8,1016.80,4.1,7.6,8.5,18.7,10.3,0,.0,8.700,0
433,1974-05-18,5,1.3,56.00,10.0,15.9,1021.10,3.0,8.2,9.3,20.8,8.2,0,.0,12.700,0
433,1974-05-19,5,.3,42.00,9.4,19.6,1016.20,1.1,2.2,9.7,24.7,6.7,0,.0,14.500,0
433,1974-05-20,5,7.3,67.00,12.3,15.8,1012.10,3.9,4.8,12.2,23.4,11.3,1,.0,4.000,0
433,1974-05-21,5,6.0,71.00,11.4,14.0,1011.70,4.7,8.6,9.8,18.8,12.4,1,1.0,4.200,0
433,1974-05-22,5,7.3,69.00,9.6,11.8,1001.90,3.2,7.7,10.1,16.0,10.3,1,9.4,2.300,0
433,1974-05-23,5,6.3,89.00,10.7,9.6,1001.10,3.5,8.2,8.6,14.1,10.3,1,7.1,3.800,0
433,1974-05-24,5,2.0,50.00,6.9,11.8,1004.10,3.6,5.3,7.0,16.6,10.3,0,.0,13.000,0
433,1974-05-25,5,5.0,60.00,9.5,13.6,1007.80,2.8,-2.1,6.4,18.5,17.0,1,12.4,9.100,0
433,1974-05-26,5,8.0,70.00,10.0,12.4,1009.00,8.0,9.2,9.6,15.8,16.5,1,.0,2.400,0
433,1974-05-27,5,7.3,86.00,12.5,12.6,1005.70,4.5,10.4,11.1,15.3,12.4,1,.8,.300,0
433,1974-05-28,5,5.0,68.00,12.6,16.6,999.50,3.2,7.5,10.7,20.2,9.3,1,1.3,7.300,0
433,1974-05-29,5,5.3,69.00,10.3,12.5,1002.40,4.7,11.2,10.7,16.8,12.9,1,.2,3.700,0
433,1974-05-30,5,2.3,49.00,6.9,12.6,1011.50,4.0,3.1,5.8,16.2,11.3,0,.0,14.400,0
433,1974-05-31,5,7.7,71.00,10.0,12.1,1007.70,3.5,-1.2,5.6,15.6,9.3,1,1.1,1.700,0
433,1974-06-01,5,8.0,80.00,11.7,12.7,1013.20,2.7,11.2,11.4,13.6,7.2,1,.0,.000,0
433,1974-06-02,5,6.7,63.00,11.0,16.0,1019.20,3.0,9.6,10.3,20.4,8.2,1,.5,6.500,0
433,1974-06-03,5,7.0,81.00,13.6,14.1,1014.90,4.7,12.4,12.2,19.6,13.4,1,1.0,.300,0
433,1974-06-04,5,5.3,62.00,9.2,13.5,1016.60,4.9,4.8,7.6,17.3,12.4,1,.0,9.200,0
433,1974-06-05,5,3.0,55.00,9.1,15.0,1012.40,3.0,7.5,9.1,19.6,9.3,0,.0,15.100,0
433,1974-06-06,5,5.7,58.00,10.8,16.2,1004.30,4.7,7.7,10.6,20.0,15.4,1,1.0,7.400,0
433,1974-06-07,5,5.7,65.00,9.0,11.6,1008.50,5.9,6.9,8.5,15.9,16.5,1,2.4,7.600,0
433,1974-06-08,5,7.7,77.00,10.1,11.0,1007.10,3.7,6.1,7.7,15.7,15.4,1,13.4,4.700,0
433,1974-06-09,5,6.3,78.00,10.1,10.8,999.20,4.1,8.4,8.7,14.0,13.4,1,2.1,3.000,0
433,1974-06-10,5,4.3,58.00,8.9,13.9,1002.60,2.1,.1,5.5,17.8,10.0,0,.0,12.100,0
433,1974-06-11,5,5.0,69.00,9.4,11.8,1005.60,4.0,4.0,8.3,17.2,11.3,1,2.2,9.400,0
433,1974-06-12,5,7.3,68.00,9.8,13.2,1007.30,5.1,7.4,7.7,17.5,12.4,1,1.6,6.800,0
433,1974-06-13,5,7.7,75.00,13.7,16.3,1005.10,7.1,9.6,10.5,22.7,14.4,1,.0,7.100,0
433,1974-06-14,5,4.3,58.00,12.4,19.0,1007.60,4.4,9.9,11.8,25.2,10.8,0,.0,12.100,0
433,1974-06-15,5,3.7,62.00,12.2,17.6,1008.90,3.4,7.9,10.9,23.8,14.9,1,.0,10.000,0
433,1974-06-16,5,3.7,63.00,13.5,18.6,1007.30,1.9,9.0,12.2,22.7,7.7,1,.8,8.900,0
433,1974-06-17,5,1.3,57.00,13.6,20.5,1004.20,2.2,7.2,12.3,25.8,7.7,0,.0,14.200,0
433,1974-06-18,5,6.7,75.00,14.9,16.9,1005.90,3.7,8.2,13.1,20.4,11.3,1,4.1,1.900,0
433,1974-06-19,5,5.3,60.00,10.7,16.1,1013.20,5.5,10.0,11.1,20.1,13.4,0,.0,8.300,0
433,1974-06-20,5,4.3,63.00,11.0,15.8,1012.60,4.6,8.6,11.0,19.6,11.3,1,.0,8.000,0
433,1974-06-21,5,5.7,69.00,11.8,15.6,1009.40,3.5,7.2,11.1,18.4,9.8,1,4.7,1.100,0
433,1974-06-22,5,7.0,85.00,15.1,15.4,1007.00,2.3,10.3,13.4,18.2,8.2,1,23.7,.600,0
433,1974-06-23,5,5.3,76.00,13.3,15.0,1005.10,2.7,9.9,13.4,18.0,8.2,1,.3,4.000,0
433,1974-06-24,5,4.0,68.00,13.4,17.4,1004.60,2.9,7.0,11.6,22.3,9.8,1,.0,7.100,0
433,1974-06-25,5,2.3,60.00,14.2,20.6,1003.20,2.9,6.0,11.0,24.9,10.3,0,.0,13.700,0
433,1974-06-26,5,1.7,59.00,14.4,20.7,996.70,2.9,9.9,14.5,27.3,16.0,1,.8,9.700,0
